State,City,Date Sown,Brand,Variety,Date of Cut,Julian Day,Plant Lodge,Plant Height,Yield % or Vernal,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Harvested in Sown Year,First Date of Season,Percent Cover (%),Total Solar Radiation (W/m^2),Total precipitation (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
NY,Cooperstown,5/1/14,,REGEN,9/3/15,,,,,0.97,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,55Q27,9/3/15,,,,,0.97,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,BRADOR,9/3/15,,,,,0.96,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,VERNAL,9/3/15,,,,,0.85,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,AFX083003*,9/3/15,,,,,0.95,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,5312,9/3/15,,,,,0.85,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,AFX065033*,9/3/15,,,,,0.92,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,ONEIDA VR,9/3/15,,,,,0.89,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,55H94,9/3/15,,,,,0.86,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,Seedway 9558 SBR,9/3/15,,,,,0.9,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,55V50,9/3/15,,,,,0.89,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,AFX085029*,9/3/15,,,,,0.83,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Cooperstown,5/1/14,,AFX094017*,9/3/15,,,,,0.9,,,0,0,,163443.26,1715.85,3.1678,14.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,AFX134080*,9/8/15,,,,,1.27,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,AFX134082*,9/8/15,,,,,1.17,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,AFX143009*,9/8/15,,,,,1.09,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,AFXH144108*,9/8/15,,,,,1.07,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,FSG 415BR,9/8/15,,,,,1.06,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,AFX133033*,9/8/15,,,,,1.02,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,AFX133032*,9/8/15,,,,,1.02,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,CWA123011*,9/8/15,,,,,0.99,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,AFX144117*,9/8/15,,,,,0.98,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,AFX134029*,9/8/15,,,,,0.91,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,55V50,9/8/15,,,,,0.9,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,PERSIST III,9/8/15,,,,,0.83,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,PLUSS III,9/8/15,,,,,0.77,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,EZRA,9/8/15,,,,,0.77,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,HYBRIFORCE-3400,9/8/15,,,,,0.75,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,FSG 426,9/8/15,,,,,0.73,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,HYBRIFORCE-3400-OB2*,9/8/15,,,,,0.72,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,HYBRIFORCE-3400-OB1*,9/8/15,,,,,0.71,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,55Q27,9/8/15,,,,,0.7,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,55H94,9/8/15,,,,,0.67,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,ONEIDA VR,9/8/15,,,,,0.67,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,Seedway 9558 SBR,9/8/15,,,,,0.65,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,SW 315LH,9/8/15,,,,,0.65,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,N-R-GEE,9/8/15,,,,,0.63,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,CW054004*,9/8/15,,,,,0.63,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,DKA41-18RR,9/8/15,,,,,0.57,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,5312,9/8/15,,,,,0.56,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,VERNAL,9/8/15,,,,,0.53,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,55H94,6/11/15,,,,,2.6,,,0,1,,348978.73,3121.77,2.101,13.1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,505005,6/11/15,,,,,2.27,,,0,1,,348978.73,3121.77,2.101,13.1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,5312,6/11/15,,,,,2.24,,,0,1,,348978.73,3121.77,2.101,13.1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,Oneida VR,6/11/15,,,,,1.99,,,0,1,,348978.73,3121.77,2.101,13.1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,Vernal,6/11/15,,,,,2.24,,,0,1,,348978.73,3121.77,2.101,13.1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,55H94,7/20/15,,,,,1.56,,,0,0,,362957.29,3346.39,2.468,13.5194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,505005,7/20/15,,,,,1.23,,,0,0,,362957.29,3346.39,2.468,13.5194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,5312,7/20/15,,,,,1.09,,,0,0,,362957.29,3346.39,2.468,13.5194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,Oneida VR,7/20/15,,,,,0.96,,,0,0,,362957.29,3346.39,2.468,13.5194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/12,,Vernal,7/20/15,,,,,0.91,,,0,0,,362957.29,3346.39,2.468,13.5194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,55H94,6/22/15,,,,,3.09,,,0,1,,242580.28,2314.08,1.7735,12.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 420LH,6/22/15,,,,,2.87,,,0,1,,242580.28,2314.08,1.7735,12.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Lancer,6/22/15,,,,,2.83,,,0,1,,242580.28,2314.08,1.7735,12.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,5312,6/22/15,,,,,2.78,,,0,1,,242580.28,2314.08,1.7735,12.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Oneida VR,6/22/15,,,,,2.7,,,0,1,,242580.28,2314.08,1.7735,12.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Vernal,6/22/15,,,,,2.74,,,0,1,,242580.28,2314.08,1.7735,12.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,55H94,8/3/15,,,,,2.09,,,0,0,,258480.4,2505.14,2.3539,13.6092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 420LH,8/3/15,,,,,1.98,,,0,0,,258480.4,2505.14,2.3539,13.6092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Lancer,8/3/15,,,,,1.97,,,0,0,,258480.4,2505.14,2.3539,13.6092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,5312,8/3/15,,,,,1.84,,,0,0,,258480.4,2505.14,2.3539,13.6092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Oneida VR,8/3/15,,,,,1.71,,,0,0,,258480.4,2505.14,2.3539,13.6092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Vernal,8/3/15,,,,,1.75,,,0,0,,258480.4,2505.14,2.3539,13.6092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,55H94,8/3/15,,,,,0.56,,,0,0,,258480.4,2505.14,2.3539,13.6092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 420LH,9/23/15,,,,,0.63,,,0,0,,276965.4,2577.06,2.9479,14.2823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Lancer,9/23/15,,,,,0.68,,,0,0,,276965.4,2577.06,2.9479,14.2823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,5312,9/23/15,,,,,0.59,,,0,0,,276965.4,2577.06,2.9479,14.2823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Oneida VR,9/23/15,,,,,0.62,,,0,0,,276965.4,2577.06,2.9479,14.2823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Vernal,9/23/15,,,,,0.59,,,0,0,,276965.4,2577.06,2.9479,14.2823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,55H94,6/24/15,,,,,2.75,,,0,1,,130994.7,1250.39,2.381,13.5923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,SW 315LH*,6/24/15,,,,,2.84,,,0,1,,130994.7,1250.39,2.381,13.5923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,5312,6/24/15,,,,,2.73,,,0,1,,130994.7,1250.39,2.381,13.5923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,Vernal,6/24/15,,,,,2.49,,,0,1,,130994.7,1250.39,2.381,13.5923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,Oneida VR,6/24/15,,,,,2.35,,,0,1,,130994.7,1250.39,2.381,13.5923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,55H94,7/30/15,,,,,1.92,,,0,0,,144658.99,1429.39,3.2242,14.4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,SW 315LH*,7/30/15,,,,,1.62,,,0,0,,144658.99,1429.39,3.2242,14.4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,5312,7/30/15,,,,,1.72,,,0,0,,144658.99,1429.39,3.2242,14.4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,Vernal,7/30/15,,,,,1.52,,,0,0,,144658.99,1429.39,3.2242,14.4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,Oneida VR,7/30/15,,,,,1.62,,,0,0,,144658.99,1429.39,3.2242,14.4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,55H94,9/15/15,,,,,0.66,,,0,0,,161684.41,1490.75,4.1692,15.5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,SW 315LH*,9/15/15,,,,,0.6,,,0,0,,161684.41,1490.75,4.1692,15.5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,5312,9/15/15,,,,,0.67,,,0,0,,161684.41,1490.75,4.1692,15.5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,Vernal,9/15/15,,,,,0.62,,,0,0,,161684.41,1490.75,4.1692,15.5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/14,,Oneida VR,9/15/15,,,,,0.68,,,0,0,,161684.41,1490.75,4.1692,15.5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,49H344,9/8/15,,,,,0.73,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,SW 315LH,9/8/15,,,,,0.8,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,55H94,9/8/15,,,,,0.8,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,FSG 430 RR LH,9/8/15,,,,,0.68,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,WL 358LH,9/8/15,,,,,0.81,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,N-R-GEE,9/8/15,,,,,0.77,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,Vernal,9/8/15,,,,,0.9,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/15,,Oneida VR,9/8/15,,,,,0.81,,,1,1,,49564.02,457.84,12.0407,24.5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,55V50,6/15/16,,,,,2.69,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD02-T*,6/15/16,,,,,2.72,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD05-T*,6/15/16,,,,,2.7,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD01-T*,6/15/16,,,,,2.75,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD04-T*,6/15/16,,,,,2.91,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD06-M*,6/15/16,,,,,2.84,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 403LR,6/15/16,,,,,2.6,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,55Q27,6/15/16,,,,,2.72,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,L 455HD,6/15/16,,,,,2.64,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,EZRA,6/15/16,,,,,2.7,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD07-M*,6/15/16,,,,,2.64,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,SHOCKWAVE BR*,6/15/16,,,,,2.55,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 329,6/15/16,,,,,2.66,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Seedway 9558 SBR,6/15/16,,,,,2.56,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 424,6/15/16,,,,,2.55,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DG 4210,6/15/16,,,,,2.46,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 408DP,6/15/16,,,,,2.56,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,N-R-GEE,6/15/16,,,,,2.66,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,55H94,6/15/16,,,,,2.2,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,LS 905*,6/15/16,,,,,2.55,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,OPTIMUS*,6/15/16,,,,,2.55,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DKA41-18RR,6/15/16,,,,,2.52,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,5312,6/15/16,,,,,2.36,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,VERNAL,6/15/16,,,,,2.34,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 524,6/15/16,,,,,2.15,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,ONEIDA VR,6/15/16,,,,,2.3,,,0,1,,351676.32,3170.52,2.1787,13.4573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,55V50,7/19/16,,,,,0.62,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD02-T*,7/19/16,,,,,0.72,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD05-T*,7/19/16,,,,,0.63,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD01-T*,7/19/16,,,,,0.75,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD04-T*,7/19/16,,,,,0.68,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD06-M*,7/19/16,,,,,0.69,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 403LR,7/19/16,,,,,0.66,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,55Q27,7/19/16,,,,,0.68,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,L 455HD,7/19/16,,,,,0.76,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,EZRA,7/19/16,,,,,0.65,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DSD07-M*,7/19/16,,,,,0.63,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,SHOCKWAVE BR*,7/19/16,,,,,0.54,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 329,7/19/16,,,,,0.64,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,Seedway 9558 SBR,7/19/16,,,,,0.64,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 424,7/19/16,,,,,0.72,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,DG 4210,7/19/16,,,,,0.64,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,FSG 408DP,7/19/16,,,,,0.61,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,5/1/13,,N-R-GEE,7/19/16,,,,,0.65,,,0,0,,365777.28,3207.67,2.4908,13.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
